b_date,name,b_year
Jan 01,Frank Langella,1938
Jan 01,J. D. Salinger,1919
Jan 01,Paul Revere,1735
Jan 01,Verne Troyer,1969
Jan 02,Cuba Gooding Jr.,1968
Jan 02,Isaac Asimov,1920
Jan 02,Taye Diggs,1971
Jan 03,Dan Harmon,1973
Jan 03,George Martin,1926
Jan 03,Greta Thunberg,2003
Jan 03,J.R.R. Tolkien,1892
Jan 03,Mel Gibson,1956
Jan 04,Greg Cipes,1980
Jan 04,Sir Isaac Newton,1643
Jan 05,Bradley Cooper,1975
Jan 05,Clancy Brown,1959
Jan 05,Hayao Miyazaki,1941
Jan 06,Alan Watts,1915
Jan 06,Kate McKinnon,1984
Jan 06,Norman Reedus,1969
Jan 06,Rowan Atkinson,1955
Jan 07,Kenny Loggins,1948
Jan 07,Lauren Cohan,1982
Jan 07,Millard Fillmore,1800
Jan 07,Nicolas Cage,1964
Jan 08,David Bowie,1947
Jan 08,Elvis Presley,1935
Jan 08,Roy Kinnear,1934
Jan 08,William Hartnell,1908
Jan 09,Imelda Staunton,1956
Jan 09,Joan Baez,1941
Jan 09,Richard Nixon,1913
Jan 10,Pat Benatar,1953
Jan 10,Ray Bolger,1904
Jan 11,Mary J. Blige,1971
Jan 12,Howard Stern,1954
Jan 12,Jeff Bezos,1964
Jan 12,John Lasseter,1957
Jan 12,Zayn Malik,1993
Jan 13,Julia Louis-Dreyfus,1961
Jan 13,Liam Hemsworth,1990
Jan 14,Sterling Holloway,1905
Jan 15,Martin Luther King Jr.,1929
Jan 15,Pitbull,1981
Jan 16,Ethel Merman,1908
Jan 16,John Carpenter,1948
Jan 16,Lin-Manuel Miranda,1980
Jan 17,Benjamin Franklin,1706
Jan 17,Genndy Tartakovsky,1970
Jan 17,James Earl Jones,1931
Jan 17,Zooey Deschanel,1980
Jan 17,Betty White,1922
Jan 18,Danny Kaye,1911
Jan 18,Dave Bautista,1969
Jan 19,Edgar Allan Poe,1809
Jan 19,Frank Caliendo,1974
Jan 19,James Watt,1736
Jan 19,Janis Joplin,1943
Jan 19,Jodie Sweetin,1982
Jan 20,Buzz Aldrin,1930
Jan 20,DeForest Kelley,1920
Jan 20,Evan Peters,1987
Jan 20,George Burns,1896
Jan 20,Tom Baker,1934
Jan 21,Geena Davis,1956
Jan 21,Jerry Trainor,1977
Jan 22,Lord Byron,1788
Jan 23,John Hancock,1737
Jan 24,John Belushi,1949
Jan 24,Jonah Bobo,1997
Jan 24,Kristen Schaal,1978
Jan 25,Alicia Keys,1981
Jan 25,Virginia Woolf,1882
Jan 26,Eddie Van Halen,1955
Jan 26,Ellen DeGeneres,1958
Jan 26,Paul Newman,1925
Jan 27,James Cromwell,1940
Jan 27,Wolfgang Amadeus Mozart,1756
Jan 28,Elijah Wood,1981
Jan 28,Jackson Pollock,1912
Jan 29,Thomas Paine,1736
Jan 29,William McKinley,1843
Jan 30,Christian Bale,1974
Jan 30,Franklin Roosevelt,1882
Jan 31,Bobby Moynihan,1977
Jan 31,Carol Channing,1921
Jan 31,Justin Timberlake,1981
Feb 01,Langston Hughes,1902
Feb 01,Terry Jones,1942
Feb 02,Brent Spiner,1949
Feb 02,Farrah Fawcett,1947
Feb 02,Shakira,1977
Feb 03,Joey Bishop,1918
Feb 03,Nathan Lane,1956
Feb 03,Norman Rockwell,1894
Feb 04,Alice Cooper,1948
Feb 04,Harry Styles,1994
Feb 05,Christopher Guest,1948
Feb 05,Tim Meadows,1961
Feb 06,Kathy Najimy,1957
Feb 06,Rick Astley,1966
Feb 06,Ronald Reagan,1911
Feb 06,Tex Avery,1908
Feb 07,Ashton Kutcher,1978
Feb 07,Charles Dickens,1812
Feb 08,James Dean,1931
Feb 08,John Williams,1932
Feb 08,Jules Verne,1828
Feb 08,Matt Dillon,1964
Feb 08,Seth Green,1974
Feb 09,Tom Hiddleston,1981
Feb 09,William Harrison,1773
Feb 10,Chloë Grace Moretz,1997
Feb 11,Sheryl Crow,1962
Feb 11,Taylor Lautner,1992
Feb 11,Thomas Edison,1847
Feb 12,Abraham Lincoln,1809
Feb 12,Christina Ricci,1980
Feb 12,Josh Brolin,1968
Feb 12,Ronald Reagan,1911
Feb 12,Tara Strong,1973
Feb 13,Jerry Springer,1944
Feb 13,Peter Gabriel,1950
Feb 13,Robbie Williams,1974
Feb 14,Danai Gurira,1978
Feb 14,Frederick Douglass,1818
Feb 14,Simon Pegg,1970
Feb 15,Chris Farley,1964
Feb 15,Galileo Galilei,1564
Feb 15,Harvey Korman,1927
Feb 15,Matt Groening,1954
Feb 16,Christopher Eccleston,1964
Feb 16,Edgar Bergen,1903
Feb 16,Ice T,1958
Feb 16,LeVar Burton,1957
Feb 17,Billie Joe Armstrong,1972
Feb 17,Ed Sheeran,1991
Feb 17,Jason Ritter,1980
Feb 17,Joseph Gordon-Levitt,1981
Feb 17,Michael Bay,1965
Feb 18,John Hughes,1950
Feb 18,John Travolta,1954
Feb 18,Matt Dillon,1964
Feb 18,Molly Ringwald,1968
Feb 18,Yoko Ono,1933
Feb 19,Millie Bobby Brown,2004
Feb 19,Nicolaus Copernicus,1473
Feb 20,Charles Barkley,1963
Feb 20,Cindy Crawford,1966
Feb 20,Kurt Cobain,1967
Feb 20,Rihanna,1988
Feb 21,Alan Rickman,1946
Feb 21,Anthony Daniels,1946
Feb 21,Ellen Page,1987
Feb 22,Don Pardo,1918
Feb 22,Drew Barrymore,1975
Feb 22,George Washington,1732
Feb 22,Nicole Oliver,1970
Feb 23,George Frideric Handel,1685
Feb 23,Victor Fleming,1889
Feb 24,Bill Bailey,1964
Feb 24,Mitch Hedberg,1968
Feb 24,Steve Jobs,1955
Feb 25,George Harrison,1943
Feb 26,Johnny Cash,1932
Feb 26,Michael Bolton,1953
Feb 26,Tex Avery,1908
Feb 27,Elizabeth Taylor,1932
Feb 28,Bernadette Peters,1948
Feb 28,Daniel Handler,1970
Feb 28,Zero Mostel,1915
Feb 29,Dinah Shore,1916
Feb 29,Tony Robbins,1960
Mar 01,Frederic Chopin,1810
Mar 01,Harry Belafonte,1927
Mar 01,Justin Bieber,1994
Mar 01,Roger Daltrey,1944
Mar 01,Ron Howard,1954
Mar 02,Dr. Seuss,1904
Mar 02,Jon Bon Jovi,1962
Mar 03,Alexander Graham Bell,1847
Mar 03,James Doohan,1920
Mar 03,Jessica Biel,1982
Mar 03,Ron Chernow,1949
Mar 04,Antonio Vivaldi,1678
Mar 05,Matt Lucas,1974
Mar 06,Michelangelo,1475
Mar 07,Bryan Cranston,1956
Mar 07,Wanda Sykes,1964
Mar 08,Freddie Prinze Jr.,1976
Mar 09,Mark Manson,1984
Mar 09,Robin Trower,1945
Mar 09,Samuel Barber,1910
Mar 09,Yuri Gagarin,1934
Mar 10,Carrie Underwood,1983
Mar 10,Jon Hamm,1971
Mar 10,Sharon Stone,1958
Mar 11,Johnny Knoxville,1971
Mar 11,Rob Paulsen,1956
Mar 12,Frank Welker,1946
Mar 12,James Taylor,1948
Mar 12,Liza Minnelli,1946
Mar 13,Danny Masterson,1976
Mar 13,David Faustino,1974
Mar 13,Sly Stone,1943
Mar 14,Albert Einstein,1879
Mar 14,Ansel Elgort,1994
Mar 14,Billy Crystal,1948
Mar 14,Michael Caine,1933
Mar 15,Andrew Jackson,1767
Mar 15,will.i.am,1975
Mar 16,James Madison,1751
Mar 17,Nat King Cole,1919
Mar 17,Rob Lowe,1964
Mar 18,Adam Levine,1979
Mar 18,Grover Cleveland,1837
Mar 19,Bruce Willis,1955
Mar 19,Glenn Close,1947
Mar 19,Wyatt Earp,1848
Mar 20,Chester Bennington,1976
Mar 20,David Thewlis,1963
Mar 20,Spike Lee,1957
Mar 21,Gary Oldman,1958
Mar 21,Matthew Broderick,1962
Mar 21,Sonequa Martin-Green,1985
Mar 22,Andrew Lloyd Webber,1948
Mar 22,Chico Marx,1887
Mar 22,Reese Witherspoon,1976
Mar 22,Stephen Sondheim,1930
Mar 22,William Shatner,1931
Mar 23,Akira Kurosawa,1910
Mar 24,Chris Bosh,1984
Mar 25,Sir Elton John,1947
Mar 26,Alan Arkin,1934
Mar 26,Helena Bonham Carter,1966
Mar 26,Leonard Nimoy,1931
Mar 26,Robert Frost,1874
Mar 26,Steven Tyler,1948
Mar 27,Mariah Carey,1970
Mar 27,Quentin Tarantino,1963
Mar 28,Julia Stiles,1981
Mar 28,Lady Gaga,1986
Mar 28,Vince Vaughn,1970
Mar 29,Amy Sedaris,1961
Mar 29,Chris D'Elia,1980
Mar 29,Eric Idle,1943
Mar 29,John Tyler,1790
Mar 29,Scott Wilson,1942
Mar 30,Eric Clapton,1945
Mar 30,Maurice LaMarche,1958
Mar 30,Robbie Coltrane,1950
Mar 30,Vincent van Gogh,1853
Mar 31,Ashleigh Ball,1983
Mar 31,Christopher Walken,1943
Mar 31,Edwin Catmull,1945
Mar 31,Johann Sebastian Bach,1685
Mar 31,Rene Descartes,1596
Apr 01,Rachel Maddow,1973
Apr 01,Susan Boyle,1961
Apr 02,Charlemagne,742
Apr 02,Marvin Gaye,1939
Apr 02,Michael Fassbender,1977
Apr 02,Sir Alec Guinness,1914
Apr 03,Alec Baldwin,1958
Apr 03,Eddie Murphy,1961
Apr 03,Jane Goodall,1934
Apr 03,Marlon Brando,1924
Apr 04,Heath Ledger,1979
Apr 04,Kenneth Mars,1935
Apr 04,Maya Angelou,1928
Apr 04,Robert Downey Jr.,1965
Apr 05,Frank Gorshin,1933
Apr 05,Lily James,1989
Apr 05,Thomas Hobbes,1588
Apr 06,Billy Dee Williams,1937
Apr 06,John Ratzenberger,1947
Apr 06,Paul Rudd,1969
Apr 06,Zach Braff,1975
Apr 07,Billie Holiday,1915
Apr 07,Francis Ford Coppola,1939
Apr 07,Jackie Chan,1954
Apr 07,Ravi Shankar,1920
Apr 07,Russell Crowe,1964
Apr 08,Julian Lennon,1963
Apr 09,Hugh Hefner,1926
Apr 09,Jesse McCartney,1987
Apr 09,Kristen Stewart,1990
Apr 09,Mark Pellegrino,1965
Apr 10,David Harbour,1974
Apr 11,Ethel Kennedy,1928
Apr 12,Brendon Urie,1987
Apr 12,David Letterman,1947
Apr 12,Ed O'Neill,1946
Apr 12,Tiny Tim,1932
Apr 13,Thomas Jefferson,1743
Apr 14,Peter Capaldi,1958
Apr 15,Emma Watson,1990
Apr 15,Leonardo da Vinci,1452
Apr 15,Seth Rogen,1982
Apr 16,Charlie Chaplin,1889
Apr 16,Peter Ustinov,1921
Apr 16,Wilbur Wright,1867
Apr 17,Jennifer Garner,1972
Apr 17,Sean Bean,1959
Apr 18,Conan O'Brien,1963
Apr 18,David Tennant,1971
Apr 19,Dudley Moore,1935
Apr 19,James Franco,1978
Apr 19,Kate Hudson,1979
Apr 19,Kristen Stewart,1990
Apr 19,Tim Curry,1946
Apr 20,Adolf Hitler,1889
Apr 20,George Takei,1937
Apr 20,Jessica Lange,1949
Apr 21,Queen Elizabeth II,1926
Apr 21,Iggy Pop,1947
Apr 21,Tom Franco,1980
Apr 22,Immanuel Kant,1724
Apr 22,Jack Nicholson,1937
Apr 22,Jeffrey Dean Morgan,1966
Apr 22,John Waters,1946
Apr 23,James Buchanan,1791
Apr 23,John Oliver,1977
Apr 23,William Shakespeare,1564
Apr 24,Barbra Streisand,1942
Apr 24,Eric Kripke,1974
Apr 24,Jack Quaid,1992
Apr 25,Al Pacino,1940
Apr 25,Jason Lee,1970
Apr 26,Carol Burnett,1933
Apr 26,Channing Tatum,1980
Apr 27,Jack Klugman,1922
Apr 27,Ulysses Grant,1822
Apr 28,James Monroe,1758
Apr 28,Jay Leno,1950
Apr 29,Jerry Seinfeld,1954
Apr 29,Kate Mulgrew,1955
Apr 29,Uma Thurman,1970
Apr 29,Willie Nelson,1933
Apr 30,Cloris Leachman,1926
Apr 30,Gal Gadot,1985
Apr 30,Kirsten Dunst,1982
May 01,Wes Anderson,1969
May 02,Catherine the Great,1729
May 02,Dwayne Johnson,1972
May 02,Vincent Tong,1980
May 03,Bing Crosby,1903
May 03,James Brown,1933
May 04,Mick Mars,1951
May 04,Will Arnett,1970
May 05,Adele,1988
May 05,Karl Marx,1918
May 05,Michael Palin,1943
May 06,George Clooney,1961
May 06,Tony Blair,1953
May 07,David Hume,1711
May 07,David Tomlinson,1917
May 07,Johannes Brahms,1833
May 07,Peter Ilyich Tchaikovsky,1840
May 08,Bob Clampett,1913
May 08,Don Rickles,1926
May 08,Harry Truman,1884
May 09,Billy Joel,1949
May 10,Kenan Thompson,1978
May 11,Frances Fisher,1952
May 11,Irving Berlin,1888
May 11,Richard Feynman,1918
May 11,Salvador Dalí,1904
May 12,Emilio Estevez,1962
May 12,George Carlin,1937
May 13,Arthur Sullivan,1842
May 13,Robert Pattinson,1986
May 13,Stephen Colbert,1964
May 13,Stevie Wonder,1950
May 14,George Lucas,1944
May 14,Mark Zuckerberg,1984
May 14,Miranda Cosgrove,1993
May 15,L. Frank Baum,1856
May 16,Janet Jackson,1966
May 16,Liberace,1919
May 16,Megan Fox,1986
May 16,Thomas Brodie-Sangster,1990
May 17,Bob Saget,1956
May 17,Dennis Hopper,1936
May 18,Tina Fey,1970
May 19,Kelly Sheridan,1977
May 19,Pete Townshend,1945
May 19,Peter Mayhew,1944
May 19,Sam Smith,1992
May 20,Cher,1946
May 20,Joe Cocker,1944
May 21,Al Franken,1951
May 21,Albrecht Dürer,1471
May 21,Gotye,1980
May 22,Bernie Taupin,1950
May 23,Bob Dylan,1941
May 23,Melissa McBride,1965
May 24,Doug Jones,1960
May 24,John C. Reilly,1963
May 24,Joseph Barbera,1911
May 24,Patti LaBelle,1944
May 25,Demetri Martin,1973
May 25,Frank Oz,1944
May 25,Mike Myers,1963
May 25,Ralph Waldo Emerson,1803
May 26,John Wayne,1907
May 27,Christopher Lee,1922
May 27,Paul Bettany,1971
May 27,Vincent Price,1911
May 28,Gladys Knight,1944
May 28,John Fogerty,1945
May 28,Seth Rollins,1986
May 29,Bob Hope,1903
May 29,Danny Elfman,1953
May 29,John Kennedy,1917
May 30,Idina Menzel,1971
May 30,Mark Sheppard,1964
May 30,Mel Blanc,1908
May 31,Brooke Shields,1965
May 31,Clint Eastwood,1930
May 31,Phillipa Soo,1990
Jun 01,Andy Griffith,1926
Jun 01,Marilyn Monroe,1926
Jun 01,Morgan Freeman,1937
Jun 01,René Auberjonois,1940
Jun 01,Tom Holland,1996
Jun 02,Awkwafina,1988
Jun 02,Justin Long,1978
Jun 02,Wayne Brady,1972
Jun 03,Anderson Cooper,1967
Jun 03,Jill Biden,1951
Jun 04,Angelina Jolie,1975
Jun 04,T.J. Miller,1981
Jun 05,Mark Wahlberg,1971
Jun 05,Rick Riordan,1964
Jun 06,Jason Isaacs,1963
Jun 07,Bill Hader,1978
Jun 07,Dean Martin,1917
Jun 07,Liam Neeson,1952
Jun 07,Prince,1958
Jun 08,Frank Lloyd Wright,1867
Jun 08,Jerry Stiller,1927
Jun 08,Joan Rivers,1933
Jun 08,Kanye West,1977
Jun 08,Tim Berners Lee,1955
Jun 09,Cole Porter,1891
Jun 09,Mae Whitman,1988
Jun 09,Michael J. Fox,1961
Jun 09,Natalie Portman,1981
Jun 10,Judy Garland,1922
Jun 11,Gene Wilder,1933
Jun 11,Hugh Laurie,1959
Jun 11,Shia LaBeouf,1986
Jun 12,Anne Frank,1929
Jun 12,George H.W. Bush,1924
Jun 13,Aaron Taylor-Johnson,1990
Jun 13,Chris Evans,1981
Jun 13,Richard M. Sherman,1928
Jun 13,Stellan Skarsgård,1951
Jun 13,Tim Allen,1953
Jun 14,Donald Trump,1946
Jun 15,Fred Tatasciore,1967
Jun 15,Neil Patrick Harris,1973
Jun 16,Geronimo,1829
Jun 16,Joyce Carol Oates,1938
Jun 17,Igor Stravinsky,1882
Jun 17,Will Forte,1940
Jun 18,Alex Hirsch,1985
Jun 18,Blake Shelton,1976
Jun 18,Sir Paul McCartney,1942
Jun 19,Zoe Saldana,1978
Jun 20,John Goodman,1952
Jun 20,Nicole Kidman,1967
Jun 20,Tress MacNeille,1951
Jun 21,Chris Pratt,1979
Jun 21,David Morrissey,1964
Jun 21,Jean-Paul Sartre,1905
