b_date,name,b_year
Jun 22,Kris Kristofferson,1936
Jun 22,Meryl Streep,1949
Jun 23,Alan Turing,1912
Jun 23,Johannes Gutenberg,1400
Jun 23,Stuart Sutcliffe,1940
Jun 24,Jeff Beck,1944
Jun 24,Mindy Kaling,1979
Jun 24,Phil Harris,1904
Jun 24,Roy Disney,1893
Jun 25,George Orwell,1903
Jun 26,Ariana Grande,1993
Jun 27,Chandler Riggs,1999
Jun 27,Drake Bell,1986
Jun 27,J.J. Abrams,1966
Jun 28,Elon Musk,1971
Jun 28,Gilda Radner,1946
Jun 28,Kathy Bates,1948
Jun 28,Mel Brooks,1926
Jun 28,Richard Rodgers,1902
Jun 29,Colin Hay,1953
Jun 30,Lena Horne,1917
Jul 01,Dan Aykroyd,1952
Jul 02,Dana Carvey,1955
Jul 03,Tom Cruise,1962
Jul 04,Bill Withers,1938
Jul 04,Calvin Coolidge,1872
Jul 05,P.T. Barnum,1810
Jul 06,Frida Kahlo,1907
Jul 06,George W. Bush,1946
Jul 06,Sylvester Stallone,1946
Jul 07,Jon Pertwee,1919
Jul 07,Sir Richard Starkey,1940
Jul 08,Billy Crudup,1968
Jul 08,Marty Feldman,1934
Jul 09,Claire Corlett,1999
Jul 09,Tom Hanks,1956
Jul 10,Arlo Guthrie,1947
Jul 10,Jerry Nelson,1934
Jul 10,Nikola Tesla,1856
Jul 10,Sofía Vergara,1972
Jul 11,John Q. Adams,1767
Jul 12,Louis B. Mayer,1884
Jul 12,Milton Berle,1908
Jul 12,Oscar Hammerstein II,1895
Jul 12,Topher Grace,1978
Jul 13,Cameron Crowe,1957
Jul 13,Cheech Marin,1946
Jul 13,Harrison Ford,1942
Jul 13,Patrick Stewart,1940
Jul 14,Gerald Ford,1913
Jul 14,Tom Kenny,1962
Jul 14,William Hanna,1910
Jul 15,Linda Ronstadt,1946
Jul 15,Rembrandt,1606
Jul 16,Dave Goelz,1946
Jul 16,Will Ferrell,1967
Jul 17,Angela Merkel,1954
Jul 17,Billie Lourd,1992
Jul 17,David Hasselhoff,1952
Jul 17,Phyllis Diller,1917
Jul 18,Elizabeth Gilbert,1969
Jul 18,Jared Padalecki,1982
Jul 18,Nelson Mandela,1918
Jul 18,Richard Branson,1950
Jul 18,Vin Diesel,1967
Jul 19,Andrea Libman,1984
Jul 19,Benedict Cumberbatch,1976
Jul 20,Billy Mays,1958
Jul 20,Carlos Santana,1947
Jul 21,Don Knotts,1924
Jul 21,Jon Lovitz,1957
Jul 21,Robin Williams,1951
Jul 22,Alan Menken,1949
Jul 22,Alex Trebek,1940
Jul 22,David Spade,1964
Jul 22,Don Henley,1947
Jul 22,Selena Gomez,1992
Jul 23,Daniel Radcliffe,1989
Jul 24,Mara Wilson,1987
Jul 25,Lauren Faust,1974
Jul 25,Matt LeBlanc,1967
Jul 26,Mick Jagger,1946
Jul 26,Stanley Kubrick,1928
Jul 27,Maya Rudolph,1972
Jul 28,Beatrix Potter,1886
Jul 28,Jim Davis,1945
Jul 29,Wil Wheaton,1972
Jul 30,Arnold Schwarzenegger,1947
Jul 30,Christopher Nolan,1970
Jul 30,Henry Ford,1863
Jul 31,J.K. Rowling,1965
Aug 01,Dom DeLuise,1933
Aug 01,Francis Scott Key,1779
Aug 01,Jerry Garcia,1942
Aug 02,Bill Scott,1920
Aug 02,Jim Capaldi,1942
Aug 02,Kevin Smith,1970
Aug 02,Wes Craven,1939
Aug 03,Martha Stewart,1941
Aug 03,Tom Brady,1977
Aug 03,Tony Bennett,1926
Aug 04,Barack Obama,1961
Aug 04,Louis Armstrong,1901
Aug 05,Neil Armstrong,1930
Aug 06,Andy Warhol,1928
Aug 06,Leslie Odom Jr.,1981
Aug 07,Wayne Knight,1955
Aug 08,Shawn Mendes,1998
Aug 09,Anna Kendrick,1985
Aug 09,Bill Skarsgård,1990
Aug 09,Whitney Houston,1963
Aug 10,Antonio Banderas,1960
Aug 10,Herbert Hoover,1874
Aug 10,Jack Haley,1897
Aug 11,Chris Hemsworth,1983
Aug 12,Cecil B. DeMille,1881
Aug 13,Alfred Hitchcock,1899
Aug 13,Bert Lahr,1895
Aug 13,Fidel Castro,1926
Aug 14,Halle Berry,1966
Aug 14,Mila Kunis,1983
Aug 14,Steve Martin,1945
Aug 15,Jennifer Lawrence,1990
Aug 15,Joe Jonas,1989
Aug 16,Angela Bassett,1958
Aug 16,Evanna Lynch,1991
Aug 16,James Cameron,1954
Aug 16,Steve Carell,1962
Aug 16,Taika Waititi,1975
Aug 17,Robert De Niro,1943
Aug 17,Sean Penn,1960
Aug 18,Andy Samberg,1978
Aug 18,Patrick Swayze,1958
Aug 19,Bill Clinton,1946
Aug 19,Gene Roddenberry,1921
Aug 19,Jonathan Frakes,1952
Aug 19,Orville Wright,1871
Aug 20,Amy Adams,1974
Aug 20,Andrew Garfield,1983
Aug 20,Benjamin Harrison,1833
Aug 20,Misha Collins,1974
Aug 20,Sylvester McCoy,1943
Aug 21,Cathy Weseluck,1970
Aug 21,Friz Freleng,1906
Aug 21,Kenny Rogers,1938
Aug 21,Stephen Hillenburg,1961
Aug 22,Claude Debussy,1862
Aug 22,Kristen Wiig,1973
Aug 23,Gene Kelly,1912
Aug 23,Keith Moon,1946
Aug 23,Mila Kunis,1983
Aug 24,Grey DeLisle,1973
Aug 24,John Green,1977
Aug 24,Kenny Baker,1934
Aug 24,Rupert Grint,1988
Aug 25,Gene Simmons,1949
Aug 25,Leonard Bernstein,1918
Aug 25,Tim Burton,1958
Aug 26,Chris Pine,1980
Aug 26,Macaulay Culkin,1980
Aug 26,Melissa McCarthy,1970
Aug 27,Aaron Paul,1979
Aug 27,Lyndon Johnson,1908
Aug 28,Armie Hammer,1986
Aug 28,Jack Black,1969
Aug 29,John Locke,1632
Aug 29,Liam Payne,1993
Aug 29,Michael Jackson,1958
Aug 29,Richard Attenborough,1923
Aug 30,Cameron Diaz,1972
Aug 30,Michael Chiklis,1963
Aug 31,Chris Tucker,1971
Aug 31,Dee Bradley Baker,1962
Aug 31,Van Morrison,1945
Sep 01,Lily Tomlin,1939
Sep 02,Billy Preston,1946
Sep 03,Charlie Sheen,1965
Sep 04,John DiMaggio,1968
Sep 05,Michael Keaton,1951
Sep 05,Raquel Welch,1940
Sep 06,Roger Waters,1943
Sep 07,Grandma Moses,1860
Sep 07,Leslie Jones,1967
Sep 07,Michelle Creber,1999
Sep 07,Peter Lawford,1923
Sep 08,Bernie Sanders,1941
Sep 08,Jonathan Taylor Thomas,1981
Sep 08,Peter Sellers,1925
Sep 09,Adam Sandler,1966
Sep 09,Michael Bublé,1975
Sep 10,Chris Columbus,1958
Sep 10,Joe Perry,1950
Sep 11,Ludacris,1977
Sep 12,Hans Zimmer,1957
Sep 12,Paul F. Tompkins,1968
Sep 13,Niall Horan,1993
Sep 13,Roald Dahl,1916
Sep 14,Amy Winehouse,1983
Sep 14,Andrew Lincoln,1973
Sep 14,Walter Koenig,1936
Sep 15,Tommy Lee Jones,1946
Sep 15,William Taft,1857
Sep 16,Amy Poehler,1971
Sep 16,Nick Jonas,1992
Sep 17,Baz Luhrmann,1962
Sep 18,Jason Sudeikis,1975
Sep 18,June Foray,1917
Sep 19,Brian Epstein,1934
Sep 19,Ernie Sabella,1949
Sep 19,Jeremy Irons,1948
Sep 19,Jimmy Fallon,1974
Sep 19,Twiggy,1949
Sep 20,Jay Ward,1920
Sep 20,Jon Bernthal,1976
Sep 21,Alfonso Ribeiro,1971
Sep 21,Bill Murray,1950
Sep 21,Chuck Jones,1912
Sep 21,Ricki Lake,1968
Sep 21,Stephen King,1947
Sep 22,Tom Felton,1987
Sep 23,Bruce Springsteen,1949
Sep 23,Shannon Chan-Kent,1988
Sep 24,Brad Bird,1957
Sep 24,Jim Henson,1936
Sep 25,Catherine Zeta-Jones,1969
Sep 25,Christopher Reeve,1952
Sep 25,Mark Hamill,1951
Sep 25,Will Smith,1968
Sep 26,Ivan Pavlov,1849
Sep 26,T. S. Eliot,1888
Sep 27,Avril Lavigne,1984
Sep 27,Gwyneth Paltrow,1972
Sep 28,Frankie Jonas,2000
Sep 28,George Gershwin,1898
Sep 29,Gene Autry,1907
Sep 29,Madeline Kahn,1942
Sep 30,Christopher Jackson,1975
Oct 01,Brie Larson,1989
Oct 01,Jimmy Carter,1924
Oct 01,Julie Andrews,1935
Oct 01,Richard Harris,1930
Oct 01,Zach Galifianakis,1969
Oct 02,Avery Brooks,1948
Oct 02,Groucho Marx,1890
Oct 02,Mahatma Gandhi,1869
Oct 03,Gwen Stefani,1969
Oct 03,Josh Klinghoffer,1979
Oct 03,Tommy Lee,1962
Oct 03,Tommy Wiseau,1955
Oct 04,Bill Fagerbakke,1957
Oct 04,Rutherford Hayes,1822
Oct 05,Chester Arthur,1829
Oct 05,Jesse Eisenberg,1983
Oct 05,Kate Winslet,1975
Oct 05,Neil deGrasse Tyson,1958
Oct 06,Elisabeth Shue,1963
Oct 07,Lewis Capaldi,1996
Oct 07,Simon Cowell,1959
Oct 07,Vladimir Putin,1952
Oct 08,Bruno Mars ,1985
Oct 08,Matt Damon,1970
Oct 08,R.L. Stine,1943
Oct 08,Sigourney Weaver,1949
Oct 09,Guillermo del Toro,1964
Oct 09,John Entwistle,1944
Oct 09,John Lennon,1940
Oct 09,Pete Docter,1968
Oct 09,Sean Lennon,1975
Oct 10,Ben Vereen,1946
Oct 10,Dale Earnhardt, Jr.,1974
Oct 10,Michael Giacchino,1967
Oct 11,Cardi B.,1992
Oct 11,Joan Cusack,1962
Oct 11,Toby Fox,1991
Oct 12,Hugh Jackman,1968
Oct 12,Josh Hutcherson,1992
Oct 13,Lenny Bruce,1925
Oct 13,Margaret Thatcher,1925
Oct 13,Paul Simon,1941
Oct 14,Dwight Eisenhower,1890
Oct 14,Roger Moore,1927
Oct 14,Usher,1978
Oct 15,Friedrich Nietzsche,1844
Oct 16,Flea,1962
Oct 16,Oscar Wilde,1854
Oct 17,Eminem,1972
Oct 17,Norm MacDonald,1959
Oct 18,Peter Boyle,1935
Oct 18,Zac Efron,1987
Oct 19,Jon Favreau,1966
Oct 19,Michael Gambon,1940
Oct 20,Kamala Harris,1964
Oct 20,Snoop Dogg,1971
Oct 20,Tom Petty,1950
Oct 21,Carrie Fisher,1956
Oct 21,Dizzy Gillespie,1917
Oct 22,Christopher Lloyd,1938
Oct 23,Ryan Reynolds,1976
Oct 24,PewDiePie,1989
Oct 25,Helen Reddy,1941
Oct 25,Katy Perry,1984
Oct 25,Kevin-Michael Richardson,1964
Oct 25,Nancy Cartwright,1957
Oct 25,Pablo Picasso,1881
Oct 26,Anthony Rapp,1971
Oct 26,Georges Danton,1759
Oct 26,Hillary Clinton,1947
Oct 27,Dylan Thomas,1914
Oct 27,John Cleese,1939
Oct 27,Kelly Osbourne,1984
Oct 27,Sylvia Plath,1932
Oct 27,Theodore Roosevelt,1858
Oct 28,Bill Gates,1955
Oct 28,Matt Smith,1982
Oct 29,Bob Ross,1942
Oct 30,Grace Slick,1939
Oct 30,John Adams,1735
Oct 30,Peter New,1971
Oct 30,Tabitha St. Germain,1964
Oct 31,John Candy,1950
Oct 31,Peter Jackson,1961
Oct 31,Vanilla Ice,1967
Nov 01,Anthony Kiedis,1962
Nov 01,Peter Ostrum,1957
Nov 01,Tim Cook,1960
Nov 02,James Polk,1795
Nov 03,Dylan Moran,1971
Nov 03,Jim Cummings,1952
Nov 04,Matthew McConaughey,1969
Nov 04,Steven Ogg,1973
Nov 05,Art Garfunkel,1941
Nov 05,Bryan Adams,1959
Nov 05,Kevin Jonas,1987
Nov 05,Neil deGrasse Tyson,1958
Nov 05,Vivien Leigh,1913
Nov 06,Emma Stone,1988
Nov 06,Glenn Frey,1948
Nov 06,Zig Ziglar,1926
Nov 07,Jason London,1972
Nov 07,Jeremy London,1972
Nov 07,Lorde,1996
Nov 07,Marie Curie,1867
Nov 08,Bonnie Raitt,1949
Nov 08,Milton Bradley,1836
Nov 09,Carl Sagan,1934
Nov 09,Ed Wynn,1886
Nov 09,Tom Fogerty,1941
Nov 10,Carl W. Stalling,1891
Nov 10,Dave Loggins,1947
Nov 10,Taron Egerton,1989
Nov 10,Tim Rice,1944
Nov 10,Tracy Morgan,1968
Nov 11,Jonathan Winters,1925
Nov 11,Kurt Vonnegut,1922
Nov 11,Leonardo DiCaprio,1974
Nov 12,Anne Hathaway,1982
Nov 12,Ryan Gosling,1980
Nov 12,Wallace Shawn,1943
Nov 13,Frances Conroy,1953
Nov 13,Jimmy Kimmel,1967
Nov 13,John de Lancie,1948
Nov 13,Whoopi Goldberg,1955
Nov 14,Claude Monet,1840
Nov 15,Georgia O'Keeffe,1887
Nov 15,Petula Clark,1932
Nov 16,Daws Butler,1916
Nov 17,Danny DeVito,1944
Nov 17,Lorne Michaels,1944
Nov 17,Martin Scorsese,1942
Nov 18,Alan Moore,1953
Nov 18,Owen Wilson,1968
Nov 18,Steven Moffat,1961
Nov 18,W. S. Gilbert,1836
Nov 19,Adam Driver,1983
Nov 19,James Garfield,1831
Nov 20,Edwin Hubble,1889
Nov 20,Joe Biden,1942
Nov 20,Joe Walsh,1947
Nov 20,Rodger Bumpass,1941
Nov 20,Winston Churchill,1874
Nov 21,Goldie Hawn,1945
Nov 21,Harold Ramis,1944
Nov 21,Marlo Thomas,1937
Nov 21,René Magritte,1898
Nov 22,Mark Ruffalo,1967
Nov 22,Richard Kind,1956
Nov 22,Scarlett Johansson,1984
Nov 22,Terry Gilliam,1940
Nov 23,Franklin Pierce,1804
Nov 23,Harpo Marx,1888
Nov 23,Miley Cyrus,1992
Nov 24,Billy Connolly,1942
Nov 24,Pete Best,1941
Nov 24,Scott Joplin,1868
Nov 24,Ted Bundy,1946
Nov 24,Zachary Taylor,1784
Nov 25,Andrew Carnegie,1835
Nov 25,Ben Stein,1944
Nov 25,Joe DiMaggio,1914
Nov 25,P. D. Eastman,1909
Nov 26,DJ Khaled,1975
Nov 26,Tina Turner,1939
Nov 27,Bill Nye,1955
Nov 27,Bruce Lee,1940
Nov 27,James Avery,1945
Nov 27,Jimi Hendrix,1942
Nov 28,Berry Gordy,1929
Nov 28,Jon Stewart,1962
Nov 28,Karen Gillan,1987
Nov 28,Randy Newman,1943
Nov 29,Chadwick Boseman,1976
Nov 29,Don Cheadle,1964
Nov 29,Howie Mandel,1955
Nov 30,Ben Stiller,1965
Nov 30,Mark Twain,1835
Dec 01,Richard Pryor,1940
Dec 01,Woody Allen,1935
Dec 02,Britney Spears,1981
Dec 03,Amanda Seyfried,1985
Dec 03,Andrew Stanton,1965
Dec 03,Julianne Moore,1960
Dec 03,Ozzy Osbourne,1948
Dec 04,Fred Armisen,1966
Dec 05,Martin Van Buren,1782
Dec 05,Walt Disney,1901
Dec 06,Judd Apatow,1967
Dec 06,Steven Wright,1955
Dec 07,Tom Waits,1949
Dec 08,Sammy Davis Jr.,1925
Dec 09,Grace Hopper,1906
Dec 09,John Malkovich,1953
Dec 09,Margaret Hamilton,1902
Dec 09,Michael Dorn,1952
Dec 09,Tré Cool,1972
Dec 10,Ada Lovelace,1815
Dec 10,Emily Dickinson,1830
Dec 10,Kenneth Branagh,1960
Dec 10,Raven-Symoné,1985
Dec 11,Teri Garr,1944
Dec 12,Edvard Munch,1863
Dec 12,Frank Sinatra,1915
Dec 13,Christopher Plummer,1929
Dec 13,Dick Van Dyke,1925
Dec 13,Steve Buscemi,1957
Dec 13,Taylor Swift,1989
Dec 13,Ted Nugent,1948
Dec 14,Nostradamus,1503
Dec 15,Emperor Nero,37
Dec 15,Julie Taymor,1952
Dec 15,Tim Conway,1933
Dec 16,Ludwig van Beethoven,1770
Dec 17,Sarah Paulson,1974
Dec 18,Billie Eilish,2001
Dec 18,Brad Pitt,1963
Dec 18,Christina Aguilera,1980
Dec 18,Keith Richards,1943
Dec 18,Steven Spielberg,1946
Dec 19,Amy Locane,1971
Dec 19,Jake Gyllenhaal,1980
Dec 19,Robert B. Sherman,1925
Dec 20,Jonah Hill,1983
Dec 20,Peter Criss,1945
Dec 21,Emmanuel Macron,1977
Dec 21,Samuel L. Jackson,1948
Dec 22,Ralph Fiennes,1962
Dec 23,Jess Harnell,1963
Dec 24,Louis Tomlinson,1991
Dec 25,Justin Trudeau,1971
Dec 26,Caroll Spinney,1933
Dec 26,Charles Babbage,1791
Dec 27,Timothée Chalamet,1995
Dec 28,Dame Maggie Smith,1934
Dec 28,Denzel Washington,1954
Dec 28,Seth Meyers,1973
Dec 28,Stan Lee,1922
Dec 28,Woodrow Wilson,1856
Dec 29,Alison Brie,1982
Dec 29,Andrew Johnson,1808
Dec 29,Jude Law,1972
Dec 29,Michael Cudlitz,1964
Dec 29,Ted Danson,1947
Dec 30,LeBron James,1984
Dec 30,Rudyard Kipling,1865
Dec 31,Henri Matisse,1869
Dec 31,John Denver,1943